TF	target	weight	tf_expression	target_expression
PAX8	RAPGEF5	5.441708521888898	691.0	246.0
NFAT5	RGL1	5.441263221357141	242.0	344.0
HMGB1	NCAM1	5.441251721390063	38248.0	2151.0
HMGB1	AKAP12	5.440438094771395	38248.0	14425.0
MEIS2	MANEAL	5.439764577602052	3704.0	537.0
ZIC2	CNDP1	5.439472272306712	5071.0	1529.0
OTX1	DHCR7	5.43912827336142	6658.0	4494.0
DLX3	TNFAIP8	5.437801256864189	2850.0	292.0
PAX3	VCAN	5.435556031294574	1540.0	801.0
LHX5	PMM1	5.433374607122895	4263.0	5103.0
TFAP2C	TACC1	5.433322354644031	22320.0	656.0
ZIC2	PTCH1	5.431678093520063	5071.0	1439.0
SALL4	SHISA2	5.429521611192819	13454.0	5551.0
TP63	ELAVL3	5.42938414336559	1886.0	9843.0
EBF3	PCNA	5.428784797589117	981.0	14354.0
ZBTB18	PAPPA	5.426333398667036	609.0	151.0
DLX3	ATP6AP1	5.4257657065069855	2850.0	95.0
GATA3	RBM47	5.424723240826173	3837.0	67.0
RAX	LAMA1	5.423735054601653	3394.0	659.0
PAX6	SPINT1	5.423456365236761	5494.0	2375.0
NKX6-2	SPARC	5.422673282104182	491.0	1423.0
HMGB1	FOXG1	5.419520790766724	38248.0	369.0
TFAP2E	EEF1B2	5.419498218410159	163.0	5146.0
FOXI1	CPNE3	5.419190123611758	5892.0	774.0
SOX2	PLEC	5.416887435092868	17082.0	2157.0
PAX8	KRT18	5.416561041235456	691.0	11382.0
PAX6	PPRC1	5.416396590653622	5494.0	3030.0
TCF7L1	NEUROG1	5.412850359906457	9686.0	1623.0
ZIC1	PHF21B	5.4115616041105215	8507.0	2883.0
TFAP2C	PCDH1	5.411269696749852	22320.0	1262.0
MXI1	SOX11	5.410570317638356	3865.0	16952.0
GRHL1	MINDY1	5.408021894696229	1391.0	385.0
GATA3	NGFR	5.407207146280568	3837.0	3279.0
VENTX	HNRNPA2B1	5.405329083971135	237.0	79814.0
LHX1	SGMS1	5.40443039789696	282.0	637.0
FOXP1	RBM47	5.4039554677996895	851.0	67.0
HIC2	H3F3A	5.402956169370826	15447.0	56424.0
TCF7L1	LRWD1	5.40290981033935	9686.0	5664.0
OSR2	CDC42EP2	5.402730316835168	98.0	374.0
DLX3	MAPK12	5.4010663211948895	2850.0	918.0
GATA5	C3AR1	5.400898888606185	180.0	145.0
OTX1	ID2	5.400712512954775	6658.0	3442.0
GRHL3	NCL	5.398566150403154	2474.0	72307.0
ZIC2	KLF5	5.398519108409306	5071.0	2547.0
FOXA1	OLIG2	5.39720321038783	883.0	310.0
ZIC1	SPINT1	5.39703938564154	8507.0	2375.0
SOX17	AXIN2	5.3958229465360805	340.0	16264.0
ISL1	ALDH1L1	5.394648194660946	588.0	450.0
ZEB2	TM9SF2	5.39226738998086	8354.0	1858.0
ESRRG	TMEM131L	5.392196198715848	162.0	168.0
SALL4	FER1L4	5.391251083320956	13454.0	237.0
SOX11	HIC2	5.389501932162588	16952.0	15447.0
GATA4	MXI1	5.389393989268793	498.0	3865.0
SOX2	ATP6V1D	5.387671364880732	17082.0	342.0
GRHL3	ZFYVE27	5.386614251288602	2474.0	92.0
TFAP2A	KIRREL1	5.386414176251304	14352.0	640.0
GATA2	SLC26A4	5.385882021230692	28720.0	52.0
NR6A1	PFN1	5.3856578057217925	21265.0	36764.0
DLX3	ATP6V0D1	5.384297258281543	2850.0	70.0
LHX2	SHISA2	5.38391412430021	3132.0	5551.0
TFAP2E	CLDN6	5.3838336745030215	163.0	73839.0
RREB1	KRT15	5.383565008230359	1918.0	3040.0
FOXD3	MEX3B	5.383183222166618	1350.0	3722.0
NFE2L3	INSM1	5.38069818935645	772.0	1163.0
MXI1	CD48	5.380278165206345	3865.0	285.0
NEUROG1	NOP58	5.379987179687175	1623.0	16461.0
GBX2	MKL1	5.377484927025975	1699.0	1823.0
OTX2	SEC61G	5.374581196866715	3804.0	10312.0
SP5	NR2F1	5.374401301093002	5483.0	1573.0
SOX2	GATA3	5.372789500347155	17082.0	3837.0
NEUROG1	BAHD1	5.372359421750317	1623.0	230.0
ESRRG	SOX2	5.372297346333029	162.0	17082.0
HMGB1	S100A10	5.37030317071943	38248.0	3752.0
MXI1	HNRNPA0	5.370209003125602	3865.0	81607.0
TFCP2L1	HNRNPU	5.369955543436792	130.0	58248.0
ZNF260	RAB11A	5.368365603805104	72.0	1230.0
SOX11	GLI3	5.367133463328252	16952.0	2948.0
LMX1B	CDC25B	5.365444515825979	807.0	4190.0
TFAP2A	ROR2	5.365035616910873	14352.0	3706.0
ZBTB18	TM9SF2	5.363271557102417	609.0	1858.0
POU3F1	EBF3	5.362896077583975	603.0	981.0
SALL4	PDIA6	5.362530511370187	13454.0	2402.0
ZBTB16	ALCAM	5.362040214377629	1513.0	4661.0
FOXA2	ZIC1	5.3618977152814455	925.0	8507.0
GATA2	HNRNPA0	5.361307944935342	28720.0	81607.0
GRHL1	SLC6A8	5.359789573883472	1391.0	699.0
PITX1	EGFLAM	5.359686571609312	492.0	731.0
GLI3	CLDN6	5.3576688007547135	2948.0	73839.0
GRHL1	DNASE1L3	5.356468038976524	1391.0	3486.0
RAX	MXI1	5.355438318750763	3394.0	3865.0
SOX11	CERS5	5.353267913847631	16952.0	979.0
FOXP1	RASSF8	5.348730104239594	851.0	187.0
NFAT5	CERS5	5.348228756283357	242.0	979.0
HES1	HTRA1	5.345975302595932	7413.0	2383.0
NR6A1	CAPN11	5.345064127410809	21265.0	349.0
SALL2	KLF5	5.344178203743383	4815.0	2547.0
TBX3	VENTX	5.3417369986887175	768.0	237.0
ZEB1	SALL2	5.341355014513824	509.0	4815.0
IRX3	CEP131	5.338768548951472	1209.0	2169.0
GBX2	MYL9	5.338298962389279	1699.0	437.0
TBX3	ISL1	5.336320026062424	768.0	588.0
SALL2	HESX1	5.335763069761825	4815.0	2358.0
TFAP2A	HNRNPH3	5.334966901795616	14352.0	47055.0
ZIC3	PMM1	5.334961911422601	11178.0	5103.0
FOXI1	SEMA4A	5.334333953252827	5892.0	1760.0
FOXI1	HNRNPU	5.332995694454943	5892.0	58248.0
ZBTB16	OTX2	5.332924409537633	1513.0	3804.0
TFAP2A	TACC1	5.330904183451309	14352.0	656.0
ID2	ACTN1	5.330405436414032	3442.0	4640.0
FOXI1	NFRKB	5.3295453106832	5892.0	1416.0
ZNF260	ATP6AP2	5.328216553588802	72.0	1059.0
ZIC3	NGFR	5.32738087136905	11178.0	3279.0
TFCP2L1	MYC	5.327031475211426	130.0	3605.0
LHX1	VXN	5.326823776824793	282.0	286.0
TBX3	ABO	5.32559315752755	768.0	1165.0
NKX6-2	GREB1	5.324635801652328	491.0	136.0
SALL4	DMXL1	5.322751489124768	13454.0	116.0
GRHL1	GFOD1	5.3224846356975215	1391.0	51.0
ZBTB18	KCT2	5.322302315448231	609.0	191.0
FOXA1	RAB7A	5.322148142093849	883.0	116.0
GATA2	HNRNPL	5.321581611154392	28720.0	30937.0
TFAP2C	HNRNPDL	5.319761078644445	22320.0	61430.0
SALL2	SFRP1	5.318996276366791	4815.0	286.0
OLIG2	PRPH	5.315468636732177	310.0	1406.0
NR6A1	SOX2	5.314249286229823	21265.0	17082.0
FOXA1	CLDN7	5.31363224191558	883.0	7092.0
TP63	KLF5	5.312333193265895	1886.0	2547.0
MYCL	IQGAP1	5.310772185347774	7358.0	2166.0
ESRRG	KRT19	5.30775239709395	162.0	18053.0
ZBTB16	VIM	5.30678594625859	1513.0	1071.0
SOX11	GATA6	5.30662454894114	16952.0	526.0
ID2	CYP2F1	5.306136120424512	3442.0	2759.0
OTX2	SPTBN2	5.30417485891706	3804.0	5651.0
HMGB1	PPRC1	5.303301396357294	38248.0	3030.0
FOXI1	TBX3	5.3015144789572926	5892.0	768.0
SALL4	LRP2	5.301055701555085	13454.0	1022.0
GRHL1	NUPR1	5.300804076221376	1391.0	785.0
SOX17	WNK2	5.299414641305814	340.0	441.0
HES1	ZNF706	5.295499755665916	7413.0	6654.0
GATA2	ANXA11	5.294694448137248	28720.0	248.0
GATA2	DDIT4	5.292486066675647	28720.0	2993.0
FOXA1	CMIP	5.289644491521573	883.0	1797.0
OLIG2	CRABP2	5.288911411055344	310.0	6605.0
HES1	PCDH8	5.287943687594384	7413.0	350.0
NR6A1	VASN	5.287310367536664	21265.0	259.0
TCF7L1	NKX6-2	5.286255481235455	9686.0	491.0
ZIC1	LRP2	5.283728921038248	8507.0	1022.0
ZEB2	EFNB2	5.283532458177919	8354.0	3021.0
KLF4	ALCAM	5.282272988518384	3984.0	4661.0
ZEB1	LRP2	5.281880181758366	509.0	1022.0
SALL4	ZC4H2	5.280522768882671	13454.0	2318.0
ZIC1	EGFLAM	5.278277134699981	8507.0	731.0
NR6A1	ABO	5.276222458170555	21265.0	1165.0
ZIC3	ABCB9	5.274760414728343	11178.0	786.0
GRHL1	USP32	5.274328161055665	1391.0	268.0
ID2	IQGAP1	5.274259529965095	3442.0	2166.0
GRHL1	NEURL1	5.273989340290416	1391.0	157.0
PAX6	COL4A3BP	5.273829781520029	5494.0	1266.0
RREB1	NFAT5	5.272995392143408	1918.0	242.0
FOXP1	RAPGEF5	5.270535220896076	851.0	246.0
GRHL3	TMEM72	5.269218663943708	2474.0	221.0
HIC2	CALR	5.268629226391772	15447.0	19237.0
TFAP2C	NKX6-1	5.268090694323446	22320.0	124.0
MYCL	SEC61G	5.267627269788501	7358.0	10312.0
TFAP2A	ITCH	5.266587754826892	14352.0	430.0
TCF7L1	HTRA1	5.266028236913174	9686.0	2383.0
SALL2	SNAI1	5.262824491146898	4815.0	2430.0
NR6A1	RAB11A	5.26207883812875	21265.0	1230.0
SOX9	SRSF7	5.260060646811207	3115.0	24292.0
TFAP2C	RIPPLY3	5.259742862124402	22320.0	183.0
ESRRG	ATP8B1	5.255989829659512	162.0	1609.0
LHX2	OTX2	5.2549998474971344	3132.0	3804.0
LHX5	LRRN1	5.253200189881231	4263.0	1850.0
TFAP2C	EGFLAM	5.253151630885205	22320.0	731.0
POU5F1	LAMA5	5.251895101378514	13545.0	1681.0
ZEB1	TACSTD2	5.251836095651214	509.0	18926.0
POU3F1	RND3	5.251354369270181	603.0	380.0
FOXP1	ELOVL7	5.251105154369307	851.0	1998.0
CERS5	IQGAP1	5.250411173005625	979.0	2166.0
KLF5	CLCA4	5.250331808359719	2547.0	4326.0
HESX1	GMNN	5.249922594878221	2358.0	8296.0
MEIS2	IRX3	5.249610627019404	3704.0	1209.0
GATA5	MMP1	5.249425594134198	180.0	203.0
SOX11	FBP1	5.249028797687044	16952.0	627.0
TFAP2A	LEFTY2	5.246788851478173	14352.0	249.0
NR6A1	VENTX	5.245892979784325	21265.0	237.0
PAX6	NOVA2	5.244702707860878	5494.0	827.0
SNAI2	LAMA5	5.243880041698681	746.0	1681.0
FOXI1	ENTPD2	5.241029150030395	5892.0	1083.0
SALL2	SSR3	5.237821475247934	4815.0	18825.0
DLX3	PPARGC1A	5.237068865461603	2850.0	134.0
ZBTB16	TET3	5.236612838935243	1513.0	5401.0
NEUROG1	DHCR7	5.234514881497171	1623.0	4494.0
HMGB1	CD9	5.23164095962235	38248.0	2545.0
KLF5	COL4A3BP	5.230424183154894	2547.0	1266.0
ZBTB16	HMGB1	5.229535484205546	1513.0	38248.0
NR2F2	HESX1	5.2233665287301445	825.0	2358.0
HIC2	CAPN2	5.222809279408251	15447.0	464.0
ZIC1	PRPH	5.2199176666348	8507.0	1406.0
ZBTB18	NKX6-1	5.214808508585547	609.0	124.0
TFAP2C	RNASEK	5.211811903094344	22320.0	508.0
SOX8	PAX3	5.21148967692803	645.0	1540.0
ZEB2	EEF1B2	5.21107138668941	8354.0	5146.0
SIX1	FTH1	5.208693116613974	672.0	13809.0
HIC2	SH3PXD2A	5.206111972233817	15447.0	337.0
SNAI2	DHCR7	5.205275213320568	746.0	4494.0
FOXI1	TACSTD2	5.204142343658703	5892.0	18926.0
ZIC1	SPTBN2	5.204058857594506	8507.0	5651.0
SOX8	PDP2	5.201609092183173	645.0	882.0
NKX6-2	PDK1	5.200984798670498	491.0	4482.0
RAX	PDK1	5.199341162256716	3394.0	4482.0
HIC2	CA12	5.195466141099276	15447.0	324.0
MXI1	MAPK12	5.195040105323278	3865.0	918.0
TFAP2A	S100A11	5.194806405670525	14352.0	2541.0
NEUROG1	ENTPD2	5.19437347571379	1623.0	1083.0
TFAP2A	CLDN4	5.190642511052526	14352.0	1238.0
ZIC1	DKC1	5.187013825232952	8507.0	38023.0
ZBTB18	RANBP3L	5.186674633708666	609.0	56.0
IRX3	MANEAL	5.186273930940705	1209.0	537.0
TFAP2A	RCAN1	5.186244667118995	14352.0	670.0
KLF5	PPARGC1A	5.185199027971199	2547.0	134.0
MXI1	STMN1	5.182908703601625	3865.0	5328.0
PITX2	CNDP1	5.181312217896135	314.0	1529.0
TFAP2A	SEC61G	5.180863111968471	14352.0	10312.0
NR6A1	PPP1R3B	5.17787004040596	21265.0	3052.0
ZIC3	ABO	5.176810798619391	11178.0	1165.0
FOXP1	RIPPLY3	5.176574890832827	851.0	183.0
FOXA2	SNRPF	5.176486693042448	925.0	29123.0
TFAP2C	VXN	5.176088183481758	22320.0	286.0
HIC2	RAX	5.175481089111544	15447.0	3394.0
NKX6-1	SRRM4	5.174478884678184	124.0	1513.0
ZEB2	ITGA3	5.172660886090336	8354.0	424.0
FOXI1	SLC26A4	5.171858322720185	5892.0	52.0
NR6A1	ACTB	5.17112177949401	21265.0	22485.0
TBX6	CDC42EP2	5.17108450475193	633.0	374.0
NR6A1	SPARC	5.169613467186727	21265.0	1423.0
NEUROG1	OLIG2	5.168926897239129	1623.0	310.0
SALL4	TCF7L1	5.16810425751178	13454.0	9686.0
PAX6	SOX9	5.166442340543661	5494.0	3115.0
FOXP1	ATP6V1B2	5.165707380215965	851.0	495.0
SOX2	GJB2	5.165524237680327	17082.0	1011.0
HIC2	MMP1	5.163710602867474	15447.0	203.0
HES1	GLDC	5.162967336796329	7413.0	3303.0
OTX1	SPARC	5.16134317267362	6658.0	1423.0
HES3	RASGEF1A	5.160788659738982	693.0	389.0
ZIC3	PITX2	5.160038318989292	11178.0	314.0
ZIC2	MYC	5.159321570873427	5071.0	3605.0
GATA2	SPARC	5.157886415061822	28720.0	1423.0
ZEB2	PDIA6	5.156347944894281	8354.0	2402.0
TFAP2C	LRWD1	5.156249080113759	22320.0	5664.0
NKX6-2	BCAM	5.155341823520806	491.0	485.0
TFAP2A	SLC16A3	5.155204164390161	14352.0	4610.0
LHX2	KLF4	5.154967459963655	3132.0	3984.0
PAX3	RECK	5.153611613026309	1540.0	133.0
SALL4	NR2F2	5.153006761963223	13454.0	825.0
NR6A1	WNT8A	5.152800578133668	21265.0	402.0
ZIC3	FOXA2	5.149020059022835	11178.0	925.0
TFAP2C	NRP2	5.14798923337503	22320.0	420.0
GATA2	NID2	5.147876502257113	28720.0	4650.0
GLI3	SOCS4	5.147543008854525	2948.0	191.0
TFAP2C	BICC1	5.146322544932169	22320.0	313.0
GATA2	PDP2	5.144145463033845	28720.0	882.0
GATA2	HS3ST3B1	5.143751791424903	28720.0	1810.0
DLX3	RBM38	5.142854970095906	2850.0	277.0
ID2	SNTB2	5.141944083094624	3442.0	340.0
GLI3	FGF3	5.140757453413047	2948.0	264.0
MXI1	S100A10	5.140511190851921	3865.0	3752.0
TBX3	RIPPLY3	5.139919860209922	768.0	183.0
GRHL3	RGMA	5.138635998906527	2474.0	8908.0
ZEB2	HK1	5.137496848003702	8354.0	508.0
SP5	NUDT22	5.136764237069234	5483.0	1734.0
TFAP2A	LMX1B	5.1354063293392285	14352.0	807.0
ZBTB16	EEF1B2	5.133776439995803	1513.0	5146.0
KLF4	DHCR7	5.133703915543743	3984.0	4494.0
SALL2	HES1	5.132849262543999	4815.0	7413.0
INSM1	SMYD4	5.13080840255758	1163.0	237.0
ISL1	ZBTB18	5.1305106263799525	588.0	609.0
SOX9	EIF1B	5.12823440771198	3115.0	9564.0
TBX3	PDIA6	5.128011608287639	768.0	2402.0
TFCP2L1	RAP1GAP2	5.127871516499133	130.0	77.0
OTX1	GATA6	5.127248903504789	6658.0	526.0
FOXI1	SALL2	5.124222036487533	5892.0	4815.0
NR6A1	SOX17	5.122981692209238	21265.0	340.0
PITX1	SERBP1	5.122580409371361	492.0	30651.0
OLIG2	GJB2	5.122338813553308	310.0	1011.0
FOXI1	MAPK12	5.12227677939096	5892.0	918.0
GBX2	MKRN1	5.1210972717249135	1699.0	12034.0
SOX2	SOX3	5.120703541375265	17082.0	11175.0
GATA2	LHX2	5.120639565030213	28720.0	3132.0
TFAP2A	TSPO	5.118202493335057	14352.0	2490.0
LHX5	ANXA4	5.11806457139942	4263.0	3093.0
HMGB1	ARHGEF28	5.115967356742183	38248.0	118.0
ZEB2	ABCB9	5.115393798412638	8354.0	786.0
TBX6	GFOD1	5.114620716694708	633.0	51.0
OTX1	NR2F2	5.113619570586565	6658.0	825.0
HES1	GBX2	5.113602855296504	7413.0	1699.0
SP5	SOX11	5.113148286526991	5483.0	16952.0
SOX3	GRHL3	5.112551592722159	11175.0	2474.0
NEUROG1	PRICKLE1	5.11229972429518	1623.0	864.0
KLF5	CADM1	5.11208669031708	2547.0	21334.0
MYCL	SRSF7	5.110193512522804	7358.0	24292.0
VENTX	HNRNPH3	5.109476915905528	237.0	47055.0
SOX2	TCF7L1	5.109006907652995	17082.0	9686.0
ZEB2	PCBP3	5.108236024762009	8354.0	345.0
MYCL	SLC45A3	5.106613011278513	7358.0	97.0
FOXI1	ALDH1A2	5.104586811199699	5892.0	1180.0
ZIC1	HNRNPL	5.102005755502793	8507.0	30937.0
SOX3	CTBS	5.100736443734114	11175.0	9190.0
NR2F1	CLDN7	5.100456462444235	1573.0	7092.0
GRHL3	ANKRD9	5.099024337961854	2474.0	193.0
ZIC3	HNRNPA2B1	5.098303488940497	11178.0	79814.0
GRHL3	MKRN1	5.098126783578543	2474.0	12034.0
ZBTB18	BSG	5.09777295507677	609.0	6194.0
SALL4	CA12	5.097682105630791	13454.0	324.0
EBF3	DLL1	5.09648892887379	981.0	1431.0
TBX6	MOV10	5.095255650078085	633.0	245.0
IRX3	GREB1	5.094804838765939	1209.0	136.0
IRX3	PHF21B	5.094764778389245	1209.0	2883.0
LHX5	UGDH	5.089860465846049	4263.0	6447.0
POU4F3	PAX3	5.089826362084232	323.0	1540.0
GATA4	GFPT1	5.089723012563192	498.0	7467.0
SOX11	FOXA1	5.089389419342621	16952.0	883.0
TP63	ZIC2	5.088692186305685	1886.0	5071.0
FOXD3	SNRPF	5.087433586568523	1350.0	29123.0
SALL2	CNDP1	5.084156542579184	4815.0	1529.0
MXI1	MARCH8	5.083909896910004	3865.0	1521.0
EBF3	NOVA2	5.083648611371324	981.0	827.0
OTX2	TRIL	5.083563712307967	3804.0	1465.0
HES1	ATP1A1	5.08282147831463	7413.0	11377.0
TFAP2A	CTHRC1	5.082560604877806	14352.0	146.0
DLX3	CA12	5.081545606920138	2850.0	324.0
RREB1	CHP1	5.078834534613038	1918.0	1340.0
SOX3	GBX2	5.078466628572585	11175.0	1699.0
CDX4	HIST2H2AB	5.07654670974216	1483.0	33888.0
PITX2	ANXA2	5.075551143929131	314.0	2758.0
GATA2	CPN1	5.075048139146726	28720.0	587.0
ZIC1	HES3	5.074617876749778	8507.0	693.0
KLF5	KIAA1324L	5.073750816047056	2547.0	682.0
NR6A1	SALL2	5.073669118208293	21265.0	4815.0
FOXP1	SLC33A1	5.072584699748596	851.0	719.0
ZEB2	FOXD1	5.070942639928634	8354.0	660.0
PAX6	PMM1	5.07003469024497	5494.0	5103.0
PAX3	HNRNPK	5.069657986370774	1540.0	52217.0
TBX3	C9	5.0682833343451525	768.0	4994.0
ZEB1	EMB	5.067374871445355	509.0	225.0
GATA2	ATP6V1B2	5.066418618522218	28720.0	495.0
HIC2	S100A10	5.064474179867808	15447.0	3752.0
SP5	NES	5.06320040122305	5483.0	636.0
SOX2	KIAA0232	5.06198148186568	17082.0	4015.0
ZBTB16	CFB	5.061403089216735	1513.0	3407.0
NR6A1	FOXG1	5.061042123539063	21265.0	369.0
FOXD1	NES	5.061003527144824	660.0	636.0
TFAP2A	VASN	5.060487160011332	14352.0	259.0
LHX2	CERK	5.058776510819358	3132.0	177.0
TFAP2A	EPPK1	5.058512082540851	14352.0	2936.0
GRHL3	UGDH	5.05749105813735	2474.0	6447.0
POU3F1	DBN1	5.057326612445873	603.0	1274.0
GLI3	OLIG2	5.056995346866213	2948.0	310.0
HES3	SALL2	5.056561694007802	693.0	4815.0
FOXP1	GRASP	5.0564283739806175	851.0	372.0
GRHL3	ARRDC3	5.055278703809264	2474.0	1373.0
SOX2	TBXT	5.054792714691432	17082.0	190.0
NR2F1	CPNE3	5.052256826428648	1573.0	774.0
SP5	CLDN7	5.051227093119597	5483.0	7092.0
TBX3	CALR	5.051196990303669	768.0	19237.0
SOX3	HTRA1	5.049713382198083	11175.0	2383.0
GRHL1	TBX3	5.048350065720996	1391.0	768.0
LHX5	SP5	5.0456246509617975	4263.0	5483.0
NR2F1	ENTPD2	5.045386980898164	1573.0	1083.0
GATA3	ATP8B1	5.04477628794	3837.0	1609.0
SALL2	SPTLC3	5.043193295132254	4815.0	1392.0
ZBTB18	GPRC5C	5.043036428506019	609.0	89.0
ZNF260	CD164	5.042634653376751	72.0	1144.0
DLX3	TBC1D14	5.042317825640904	2850.0	411.0
ZIC2	PITX1	5.04182496113954	5071.0	492.0
TFAP2C	ILF2	5.040601915167226	22320.0	50930.0
PAX3	NID2	5.037797954086307	1540.0	4650.0
ZIC1	CLDN1	5.036906130033397	8507.0	586.0
SP5	CMIP	5.036779512532895	5483.0	1797.0
TFAP2A	SLC26A4	5.036013108280672	14352.0	52.0
SALL4	FOXA2	5.035540971657917	13454.0	925.0
FOXI1	PMM1	5.034813266919001	5892.0	5103.0
SOX11	FOXA2	5.032934552046978	16952.0	925.0
ZBTB18	RAP1GAP2	5.032568423456446	609.0	77.0
GATA5	SLC20A1	5.032148128537964	180.0	1843.0
GATA2	PDGFRA	5.0310218751346	28720.0	165.0
POU3F1	HIST2H2AB	5.0287017896046	603.0	33888.0
HIC2	OTX1	5.026804506202806	15447.0	6658.0
ZBTB18	ARRDC3	5.026229727913296	609.0	1373.0
NFAT5	ATP2A2	5.025222220173971	242.0	16828.0
ZEB1	EEF1B2	5.023705081747283	509.0	5146.0
ZNF260	ELOVL7	5.023366969430184	72.0	1998.0
HESX1	KIRREL1	5.023006885790423	2358.0	640.0
TFAP2A	DMXL1	5.021986939253919	14352.0	116.0
NKX6-2	C3	5.020166696013308	491.0	10180.0
HMGB1	CD164	5.019861846787615	38248.0	1144.0
GBX2	PKN1	5.019160684487614	1699.0	461.0
LHX2	STMN1	5.018942771690119	3132.0	5328.0
TP63	AKAP12	5.018659961172359	1886.0	14425.0
SOX2	SALL4	5.018625984825813	17082.0	13454.0
TBX3	PITX1	5.018230038367285	768.0	492.0
CERS5	ABO	5.017725464383853	979.0	1165.0
PAX8	HIST2H2AB	5.017316734455612	691.0	33888.0
KLF5	MKRN1	5.014182520172302	2547.0	12034.0
KLF5	NCL	5.013005635792392	2547.0	72307.0
HIC2	LHX2	5.011173090146519	15447.0	3132.0
TFAP2C	NEURL1	5.008802949169189	22320.0	157.0
RREB1	SLC20A1	5.007003324213624	1918.0	1843.0
SOX2	GFOD1	5.006835737258319	17082.0	51.0
SP5	SLC13A3	5.006159514420531	5483.0	99.0
NR2F1	TSPO	5.006066868653684	1573.0	2490.0
SOX11	MKL1	5.005699468088249	16952.0	1823.0
NR2F1	MYL9	5.003383923204889	1573.0	437.0
MYCL	FOXG1	5.003058634637204	7358.0	369.0
HMGB1	SOX17	5.002201394213517	38248.0	340.0
TFCP2L1	NUMBL	5.002003354769235	130.0	309.0
GLI3	CRABP2	5.001287047309666	2948.0	6605.0
NR6A1	TP63	5.001117363122956	21265.0	1886.0
ZBTB16	TFAP2C	5.000901959410518	1513.0	22320.0
NR2F1	DPYSL3	5.000733637556688	1573.0	923.0
KLF5	ZMIZ1	4.999074672033981	2547.0	6434.0
HIC2	ENTPD2	4.9985591822363205	15447.0	1083.0
ISL1	RND3	4.997159762498123	588.0	380.0
LHX2	PPRC1	4.995256966465438	3132.0	3030.0
SP5	GJB1	4.995204415845408	5483.0	4316.0
FOXA1	DKC1	4.9935237287886	883.0	38023.0
OSR2	RTN3	4.992744876080399	98.0	1583.0
ZBTB18	CRYBG2	4.990192198482444	609.0	154.0
NKX6-1	DBN1	4.98806427685081	124.0	1274.0
SALL4	PITX1	4.98768873818084	13454.0	492.0
FOXD3	CDC42EP2	4.987571264999934	1350.0	374.0
TFAP2E	TMEM116	4.987123492010701	163.0	156.0
CDX4	CYP26C1	4.987092256139881	1483.0	1024.0
HMGB1	RRM2	4.98653218043522	38248.0	13751.0
SOX2	EEF1B2	4.984917507962088	17082.0	5146.0
SALL4	GRASP	4.98056224372387	13454.0	372.0
KLF5	TFAP2A	4.978885426829386	2547.0	14352.0
GATA3	ZMIZ1	4.978879533261007	3837.0	6434.0
GRHL3	GBX2	4.978407271935299	2474.0	1699.0
CERS5	TSPO	4.9775305837203785	979.0	2490.0
NR6A1	FERMT1	4.977210928007609	21265.0	360.0
GRHL1	TNFAIP8	4.9766733710929705	1391.0	292.0
HMGB1	CSGALNACT2	4.975706557366781	38248.0	1240.0
NR6A1	LAMA1	4.975276561605693	21265.0	659.0
HMGB1	FOXI1	4.9752654101063785	38248.0	5892.0
SOX3	FOXI1	4.975102398420022	11175.0	5892.0
GLI3	ATP2A2	4.972142405246837	2948.0	16828.0
LHX5	NOVA2	4.971485258088367	4263.0	827.0
TFAP2A	LY6G6D	4.969309496207854	14352.0	323.0
NFAT5	SCAMP2	4.969191782202678	242.0	691.0
NFE2L3	KCT2	4.969057913712783	772.0	191.0
PAX6	SOX2	4.96810441391642	5494.0	17082.0
CDX4	NID2	4.965341543771111	1483.0	4650.0
ZIC2	EGFLAM	4.963309908743869	5071.0	731.0
GRHL1	B3GNT3	4.962653401793943	1391.0	514.0
SOX11	DSP	4.962383573226576	16952.0	7404.0
SP5	LHX2	4.960855042888863	5483.0	3132.0
GBX2	RAPGEF5	4.959163850588828	1699.0	246.0
NR6A1	C9	4.955883544959798	21265.0	4994.0
TFAP2C	CAPN2	4.955749805982081	22320.0	464.0
HIC2	GADD45G	4.955609241937236	15447.0	1930.0
RAX	POU3F1	4.9554038968638725	3394.0	603.0
GATA2	CLDN6	4.953541230605293	28720.0	73839.0
TFAP2A	VPS13A	4.950569081349785	14352.0	900.0
LHX5	PDIA6	4.950364827745316	4263.0	2402.0
GBX2	ANKRD9	4.950238389270673	1699.0	193.0
ZIC1	GBX2	4.946292210899524	8507.0	1699.0
GLI3	NRP2	4.946183552960781	2948.0	420.0
SOX11	HTRA1	4.946090336707761	16952.0	2383.0
SNAI2	GATA2	4.944851707798285	746.0	28720.0
VENTX	RIPPLY3	4.943523149929817	237.0	183.0
LHX5	NID2	4.943245227870163	4263.0	4650.0
INSM1	ZEB1	4.942440370124944	1163.0	509.0
HESX1	NCAM1	4.94226110703824	2358.0	2151.0
SOX3	CERS5	4.942149104211384	11175.0	979.0
HMGB1	FOXA2	4.939958594333966	38248.0	925.0
SOX3	LRWD1	4.939466388939594	11175.0	5664.0
LHX1	NFE2L3	4.939118873643314	282.0	772.0
GATA2	ZEB1	4.938135223354512	28720.0	509.0
SP5	MYCL	4.9376014267694295	5483.0	7358.0
ZBTB16	LHX5	4.931346051338001	1513.0	4263.0
ZNF260	ABO	4.9305581271574725	72.0	1165.0
RAX	VCAN	4.9284873228890165	3394.0	801.0
TCF7L1	SOX3	4.927542602961123	9686.0	11175.0
